Name,SumCyclomatic,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountDeclMethodAll,CountDeclMethodPublic,PercentLackOfCohesion,bug
org.apache.camel.processor.RecipientList,7,2.0,0.0,9.0,19.0,3.0,58.0,1.0
org.apache.camel.processor.RedeliveryPolicy,32,1.0,0.0,0.0,26.0,25.0,88.0,0.0
org.apache.camel.processor.Resequencer,8,3.0,0.0,6.0,36.0,4.0,0.0,0.0
org.apache.camel.processor.SendProcessor,13,2.0,0.0,5.0,20.0,5.0,47.0,1.0
org.apache.camel.processor.Splitter,6,2.0,0.0,6.0,18.0,3.0,19.0,2.0
org.apache.camel.processor.StreamResequencer,7,3.0,0.0,4.0,30.0,5.0,57.0,0.0
org.apache.camel.processor.ThreadProcessor,27,1.0,0.0,4.0,24.0,24.0,90.0,1.0
org.apache.camel.processor.Throttler,13,4.0,0.0,1.0,43.0,9.0,65.0,0.0
org.apache.camel.processor.TryProcessor,19,2.0,0.0,6.0,20.0,3.0,23.0,9.0
org.apache.camel.processor.UnitOfWorkProcessor,3,3.0,0.0,3.0,24.0,2.0,0.0,1.0
org.apache.camel.processor.UnmarshalProcessor,2,1.0,0.0,4.0,2.0,2.0,0.0,0.0
org.apache.camel.processor.aggregate.AggregationCollection,6,2.0,0.0,3.0,4.0,4.0,41.0,4.0
org.apache.camel.processor.aggregate.AggregationStrategy,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
org.apache.camel.processor.aggregate.UseLatestAggregationStrategy,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0
org.apache.camel.processor.idempotent.IdempotentConsumer,12,2.0,0.0,6.0,22.0,6.0,48.0,0.0
org.apache.camel.processor.idempotent.MemoryMessageIdRepository,6,1.0,0.0,1.0,5.0,5.0,60.0,1.0
org.apache.camel.processor.idempotent.MessageIdRepository,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
org.apache.camel.processor.idempotent.NoMessageIdException,3,3.0,0.0,2.0,7.0,3.0,33.0,0.0
org.apache.camel.processor.loadbalancer.LoadBalancer,0,1.0,1.0,0.0,4.0,0.0,0.0,0.0
org.apache.camel.processor.loadbalancer.LoadBalancerSupport,3,1.0,2.0,0.0,3.0,3.0,0.0,1.0
org.apache.camel.processor.loadbalancer.QueueLoadBalancer,3,2.0,3.0,1.0,5.0,1.0,0.0,0.0
org.apache.camel.processor.loadbalancer.RandomLoadBalancer,3,3.0,0.0,1.0,6.0,0.0,0.0,0.0
org.apache.camel.processor.loadbalancer.RoundRobinLoadBalancer,2,3.0,0.0,1.0,6.0,0.0,0.0,0.0
org.apache.camel.processor.loadbalancer.StickyLoadBalancer,12,3.0,0.0,3.0,12.0,5.0,67.0,2.0
org.apache.camel.processor.loadbalancer.TopicLoadBalancer,3,2.0,0.0,1.0,5.0,1.0,0.0,2.0
org.apache.camel.processor.resequencer.DefaultExchangeComparator,9,1.0,0.0,2.0,7.0,6.0,42.0,0.0
org.apache.camel.processor.resequencer.Element,7,1.0,0.0,1.0,6.0,6.0,50.0,0.0
org.apache.camel.processor.resequencer.ElementComparator,4,1.0,0.0,1.0,4.0,4.0,0.0,0.0
org.apache.camel.processor.resequencer.ExpressionResultComparator,0,3.0,1.0,0.0,3.0,0.0,0.0,0.0
org.apache.camel.processor.resequencer.ResequencerEngine,30,1.0,0.0,5.0,17.0,10.0,76.0,1.0
org.apache.camel.processor.resequencer.Sequence,15,2.0,0.0,1.0,6.0,6.0,0.0,0.0
org.apache.camel.processor.resequencer.SequenceElementComparator,0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
org.apache.camel.processor.resequencer.SequenceSender,10,2.0,0.0,2.0,6.0,4.0,58.0,1.0
org.apache.camel.processor.resequencer.Timeout,8,2.0,0.0,1.0,7.0,7.0,52.0,0.0
org.apache.camel.processor.resequencer.TimeoutHandler,0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
org.apache.camel.processor.validation.DefaultValidationErrorHandler,12,1.0,0.0,3.0,7.0,7.0,47.0,0.0
org.apache.camel.processor.validation.NoXmlBodyValidationException,1,5.0,0.0,1.0,8.0,1.0,0.0,0.0
org.apache.camel.processor.validation.SchemaValidationException,8,5.0,0.0,1.0,13.0,5.0,66.0,0.0
org.apache.camel.processor.validation.ValidatingProcessor,24,1.0,0.0,5.0,18.0,15.0,87.0,0.0
org.apache.camel.processor.validation.ValidatorErrorHandler,0,2.0,1.0,2.0,2.0,0.0,0.0,1.0
org.apache.camel.spi.ComponentResolver,0,0.0,1.0,2.0,1.0,0.0,0.0,1.0
org.apache.camel.spi.DataFormat,0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
org.apache.camel.spi.ExceptionHandler,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
org.apache.camel.spi.ExchangeConverter,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
org.apache.camel.spi.Injector,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
org.apache.camel.spi.InstrumentationAgent,0,1.0,1.0,1.0,7.0,0.0,0.0,2.0
org.apache.camel.spi.Language,0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
org.apache.camel.spi.LanguageResolver,0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
org.apache.camel.spi.LifecycleStrategy,0,0.0,2.0,4.0,5.0,0.0,0.0,4.0
org.apache.camel.spi.Policy,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
org.apache.camel.spi.Provider,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
org.apache.camel.spi.Registry,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
org.apache.camel.spi.Synchronization,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
org.apache.camel.spi.TypeConverterAware,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
org.apache.camel.spi.UnitOfWork,0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
org.apache.camel.util.AsyncProcessorHelper,3,1.0,0.0,2.0,2.0,1.0,0.0,1.0
org.apache.camel.util.CamelContextHelper,7,1.0,0.0,6.0,5.0,4.0,0.0,3.0
org.apache.camel.util.CollectionHelper,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0
org.apache.camel.util.CollectionStringBuffer,7,1.0,0.0,0.0,6.0,6.0,61.0,0.0
org.apache.camel.util.ExchangeHelper,29,1.0,0.0,12.0,17.0,16.0,0.0,5.0
org.apache.camel.util.ExpressionComparator,2,1.0,0.0,2.0,2.0,2.0,0.0,0.0
org.apache.camel.util.ExpressionHelper,3,1.0,0.0,4.0,3.0,2.0,0.0,0.0
org.apache.camel.util.ExpressionListComparator,4,1.0,0.0,3.0,2.0,2.0,0.0,0.0
org.apache.camel.util.FactoryFinder,27,1.0,0.0,2.0,16.0,14.0,87.0,2.0
org.apache.camel.util.IOHelper,2,1.0,0.0,0.0,2.0,2.0,0.0,1.0
org.apache.camel.util.IntrospectionSupport,67,1.0,0.0,2.0,19.0,12.0,0.0,3.0
org.apache.camel.util.LRUCache,4,2.0,0.0,0.0,4.0,3.0,25.0,0.0
org.apache.camel.util.NoFactoryAvailableException,2,2.0,0.0,0.0,2.0,2.0,0.0,0.0
org.apache.camel.util.ObjectHelper,85,1.0,0.0,2.0,29.0,28.0,0.0,8.0
org.apache.camel.util.ProducerCache,21,2.0,0.0,11.0,24.0,7.0,81.0,1.0
org.apache.camel.util.ReportingTypeConverterLoader,4,2.0,0.0,3.0,9.0,1.0,33.0,0.0
org.apache.camel.util.ReportingTypeConverterRegistry,4,1.0,0.0,2.0,3.0,3.0,33.0,0.0
org.apache.camel.util.ResolverUtil,36,1.0,0.0,3.0,10.0,6.0,80.0,6.0
org.apache.camel.util.ServiceHelper,24,1.0,0.0,1.0,7.0,6.0,0.0,0.0
org.apache.camel.util.Time,15,1.0,0.0,0.0,15.0,12.0,80.0,0.0
org.apache.camel.util.URISupport,42,1.0,0.0,1.0,14.0,12.0,0.0,1.0
org.apache.camel.util.UnsafeUriCharactersEncoder,10,1.0,0.0,0.0,3.0,1.0,66.0,1.0
org.apache.camel.util.UuidGenerator,5,1.0,0.0,0.0,5.0,5.0,85.0,2.0
org.apache.camel.util.jndi.CamelInitialContextFactory,3,1.0,0.0,1.0,1.0,1.0,0.0,0.0
org.apache.camel.util.jndi.JndiContext,72,1.0,0.0,6.0,41.0,35.0,90.0,2.0
org.apache.camel.view.GraphGeneratorSupport,21,1.0,2.0,11.0,11.0,3.0,82.0,0.0
org.apache.camel.view.NodeData,29,1.0,0.0,12.0,3.0,2.0,72.0,4.0
org.apache.camel.view.RouteDotGenerator,26,2.0,0.0,6.0,19.0,1.0,0.0,0.0
org.apache.camel.view.XmlGraphGenerator,30,2.0,0.0,6.0,19.0,1.0,87.0,0.0
